1361.4620000000;0;Standard Tone;S201
1363.7140000000;0;Target Tone;S200
1365.6620000000;0;Standard Tone;S201
1367.8100000000;0;Standard Tone;S201
1369.6280000000;0;Novel Tone;S202
1371.6820000000;0;Standard Tone;S201
1373.8640000000;0;Target Tone;S200
1375.9180000000;0;Standard Tone;S201
1378.0580000000;0;Standard Tone;S201
1380.0300000000;0;Standard Tone;S201
1382.3080000000;0;Standard Tone;S201
1384.2720000000;0;Standard Tone;S201
1386.5100000000;0;Target Tone;S200
1388.6140000000;0;Standard Tone;S201
1390.6120000000;0;Standard Tone;S201
1392.5940000000;0;Standard Tone;S201
1394.5980000000;0;Novel Tone;S202
1396.9260000000;0;Standard Tone;S201
1399.1400000000;0;Standard Tone;S201
1400.9460000000;0;Novel Tone;S202
1403.0740000000;0;Standard Tone;S201
1405.2980000000;0;Standard Tone;S201
1407.2400000000;0;Target Tone;S200
1409.4700000000;0;Standard Tone;S201
1411.3880000000;0;Standard Tone;S201
1413.4200000000;0;Standard Tone;S201
1415.1980000000;0;Target Tone;S200
1417.1780000000;0;Standard Tone;S201
1419.0480000000;0;Standard Tone;S201
1421.1380000000;0;Novel Tone;S202
1423.1760000000;0;Standard Tone;S201
1424.9760000000;0;Novel Tone;S202
1426.9180000000;0;Standard Tone;S201
1428.7220000000;0;Standard Tone;S201
1430.5320000000;0;Standard Tone;S201
1432.5860000000;0;Target Tone;S200
1434.4700000000;0;Standard Tone;S201
1436.5000000000;0;Standard Tone;S201
1438.7080000000;0;Novel Tone;S202
1440.7000000000;0;Standard Tone;S201
1442.9700000000;0;Standard Tone;S201
1445.2160000000;0;Novel Tone;S202
1447.3100000000;0;Standard Tone;S201
1449.5820000000;0;Standard Tone;S201
1451.6640000000;0;Target Tone;S200
1453.5000000000;0;Standard Tone;S201
1455.6900000000;0;Standard Tone;S201
1457.6840000000;0;Standard Tone;S201
1459.5320000000;0;Standard Tone;S201
1461.4260000000;0;Target Tone;S200
1463.2260000000;0;Standard Tone;S201
1465.4240000000;0;Standard Tone;S201
1467.4280000000;0;Novel Tone;S202
1469.5940000000;0;Standard Tone;S201
1471.5020000000;0;Target Tone;S200
1473.3600000000;0;Standard Tone;S201
1475.4580000000;0;Standard Tone;S201
1477.5660000000;0;Novel Tone;S202
1479.6480000000;0;Standard Tone;S201
1481.5580000000;0;Standard Tone;S201
1483.6900000000;0;Target Tone;S200
1485.8700000000;0;Standard Tone;S201
1488.0000000000;0;Standard Tone;S201
1489.9840000000;0;Standard Tone;S201
1491.8640000000;0;Novel Tone;S202
