579.7980000000;0;Eyes Closed: Every 1000 ms;S  4
580.7980000000;0;Eyes Closed: Every 1000 ms;S  3
581.7980000000;0;Eyes Closed: Every 1000 ms;S  4
582.7980000000;0;Eyes Closed: Every 1000 ms;S  3
583.8000000000;0;Eyes Closed: Every 1000 ms;S  4
600.7900000000;0;Standard Tone;S201
602.8120000000;0;Novel Tone;S202
604.9940000000;0;Standard Tone;S201
606.8680000000;0;Standard Tone;S201
608.7840000000;0;Standard Tone;S201
610.9620000000;0;Target Tone;S200
612.8940000000;0;Standard Tone;S201
614.7540000000;0;Standard Tone;S201
617.0020000000;0;Novel Tone;S202
618.8260000000;0;Standard Tone;S201
620.7820000000;0;Standard Tone;S201
622.5700000000;0;Target Tone;S200
624.6180000000;0;Standard Tone;S201
626.6120000000;0;Standard Tone;S201
628.5880000000;0;Standard Tone;S201
630.3860000000;0;Standard Tone;S201
632.2960000000;0;Standard Tone;S201
634.5060000000;0;Target Tone;S200
636.3220000000;0;Standard Tone;S201
638.1440000000;0;Standard Tone;S201
640.1400000000;0;Standard Tone;S201
642.2220000000;0;Novel Tone;S202
644.1240000000;0;Standard Tone;S201
646.0720000000;0;Standard Tone;S201
647.9960000000;0;Novel Tone;S202
649.8240000000;0;Standard Tone;S201
652.0480000000;0;Standard Tone;S201
654.1480000000;0;Standard Tone;S201
656.1840000000;0;Standard Tone;S201
658.1100000000;0;Target Tone;S200
660.2420000000;0;Standard Tone;S201
662.3360000000;0;Standard Tone;S201
664.1440000000;0;Standard Tone;S201
666.1400000000;0;Target Tone;S200
668.3560000000;0;Standard Tone;S201
670.4680000000;0;Standard Tone;S201
672.6920000000;0;Target Tone;S200
674.6660000000;0;Standard Tone;S201
676.6360000000;0;Standard Tone;S201
678.5080000000;0;Standard Tone;S201
680.7720000000;0;Standard Tone;S201
682.6760000000;0;Standard Tone;S201
684.5620000000;0;Target Tone;S200
686.6260000000;0;Standard Tone;S201
688.8480000000;0;Standard Tone;S201
691.0460000000;0;Novel Tone;S202
693.0280000000;0;Standard Tone;S201
695.0660000000;0;Standard Tone;S201
696.9760000000;0;Novel Tone;S202
699.1060000000;0;Standard Tone;S201
701.2960000000;0;Target Tone;S200
703.4680000000;0;Standard Tone;S201
705.3840000000;0;Standard Tone;S201
707.1620000000;0;Standard Tone;S201
709.0060000000;0;Target Tone;S200
711.2220000000;0;Standard Tone;S201
713.0660000000;0;Standard Tone;S201
714.8700000000;0;Novel Tone;S202
716.9760000000;0;Standard Tone;S201
719.0120000000;0;Novel Tone;S202
721.2560000000;0;Standard Tone;S201
723.1080000000;0;Standard Tone;S201
725.2640000000;0;Standard Tone;S201
727.2760000000;0;Target Tone;S200
729.3300000000;0;Standard Tone;S201
731.4600000000;0;Standard Tone;S201
733.5780000000;0;Novel Tone;S202
735.6480000000;0;Standard Tone;S201
737.7560000000;0;Standard Tone;S201
739.6180000000;0;Standard Tone;S201
741.6360000000;0;Novel Tone;S202
743.9060000000;0;Standard Tone;S201
745.8600000000;0;Standard Tone;S201
747.6620000000;0;Standard Tone;S201
749.8180000000;0;Standard Tone;S201
751.6680000000;0;Target Tone;S200
753.8520000000;0;Standard Tone;S201
756.1200000000;0;Standard Tone;S201
758.0120000000;0;Novel Tone;S202
760.1860000000;0;Standard Tone;S201
762.1780000000;0;Standard Tone;S201
764.4520000000;0;Target Tone;S200
766.4860000000;0;Standard Tone;S201
768.3240000000;0;Standard Tone;S201
770.3060000000;0;Novel Tone;S202
772.5860000000;0;Standard Tone;S201
774.4760000000;0;Standard Tone;S201
776.5240000000;0;Standard Tone;S201
778.6180000000;0;Novel Tone;S202
780.8260000000;0;Standard Tone;S201
783.0840000000;0;Standard Tone;S201
785.3080000000;0;Standard Tone;S201
787.4260000000;0;Target Tone;S200
789.5720000000;0;Standard Tone;S201
791.5620000000;0;Standard Tone;S201
793.6480000000;0;Novel Tone;S202
795.8980000000;0;Standard Tone;S201
797.8560000000;0;Standard Tone;S201
799.7440000000;0;Target Tone;S200
801.8920000000;0;Standard Tone;S201
804.0920000000;0;Standard Tone;S201
805.8860000000;0;Novel Tone;S202
807.9500000000;0;Standard Tone;S201
810.0880000000;0;Target Tone;S200
811.9780000000;0;Standard Tone;S201
813.9160000000;0;Standard Tone;S201
816.0920000000;0;Novel Tone;S202
818.0700000000;0;Standard Tone;S201
819.9300000000;0;Novel Tone;S202
822.2460000000;0;Standard Tone;S201
824.0340000000;0;Standard Tone;S201
825.9900000000;0;Standard Tone;S201
827.7760000000;0;Target Tone;S200
829.8240000000;0;Standard Tone;S201
831.8100000000;0;Standard Tone;S201
833.7940000000;0;Target Tone;S200
835.5940000000;0;Standard Tone;S201
837.4820000000;0;Standard Tone;S201
839.7020000000;0;Standard Tone;S201
841.5220000000;0;Standard Tone;S201
843.3440000000;0;Target Tone;S200
845.3620000000;0;Standard Tone;S201
847.4220000000;0;Standard Tone;S201
849.2980000000;0;Novel Tone;S202
851.2820000000;0;Standard Tone;S201
853.2140000000;0;Standard Tone;S201
855.0060000000;0;Standard Tone;S201
857.2520000000;0;Standard Tone;S201
859.3520000000;0;Standard Tone;S201
861.3840000000;0;Target Tone;S200
863.3120000000;0;Standard Tone;S201
865.4400000000;0;Standard Tone;S201
867.5340000000;0;Novel Tone;S202
869.3720000000;0;Standard Tone;S201
871.3640000000;0;Standard Tone;S201
873.4660000000;0;Target Tone;S200
875.5500000000;0;Standard Tone;S201
877.7700000000;0;Standard Tone;S201
879.7420000000;0;Standard Tone;S201
881.7180000000;0;Standard Tone;S201
883.5740000000;0;Target Tone;S200
885.8280000000;0;Standard Tone;S201
887.7120000000;0;Standard Tone;S201
889.5900000000;0;Novel Tone;S202
891.6720000000;0;Standard Tone;S201
893.8780000000;0;Target Tone;S200
896.0700000000;0;Standard Tone;S201
898.0200000000;0;Standard Tone;S201
900.0460000000;0;Standard Tone;S201
901.9540000000;0;Novel Tone;S202
