930.0220000000;0;Standard Tone;S201
932.1300000000;0;Standard Tone;S201
934.0140000000;0;Target Tone;S200
935.8140000000;0;Standard Tone;S201
937.7920000000;0;Standard Tone;S201
939.7840000000;0;Novel Tone;S202
941.7500000000;0;Standard Tone;S201
943.9460000000;0;Target Tone;S200
945.7560000000;0;Standard Tone;S201
947.8780000000;0;Standard Tone;S201
949.7520000000;0;Novel Tone;S202
951.7860000000;0;Standard Tone;S201
953.7580000000;0;Standard Tone;S201
955.6560000000;0;Standard Tone;S201
957.5740000000;0;Standard Tone;S201
959.4500000000;0;Standard Tone;S201
961.5620000000;0;Target Tone;S200
963.6000000000;0;Standard Tone;S201
965.8500000000;0;Standard Tone;S201
968.0940000000;0;Novel Tone;S202
970.0280000000;0;Standard Tone;S201
971.9200000000;0;Standard Tone;S201
974.1340000000;0;Novel Tone;S202
975.9860000000;0;Standard Tone;S201
977.9140000000;0;Standard Tone;S201
980.1840000000;0;Target Tone;S200
982.3020000000;0;Standard Tone;S201
984.1460000000;0;Standard Tone;S201
985.9740000000;0;Standard Tone;S201
987.7260000000;0;Novel Tone;S202
989.6440000000;0;Standard Tone;S201
991.8660000000;0;Standard Tone;S201
993.7080000000;0;Target Tone;S200
995.7940000000;0;Standard Tone;S201
997.6380000000;0;Standard Tone;S201
999.5120000000;0;Novel Tone;S202
1001.5900000000;0;Standard Tone;S201
1003.6060000000;0;Standard Tone;S201
1005.5640000000;0;Target Tone;S200
1007.7560000000;0;Standard Tone;S201
1009.9860000000;0;Standard Tone;S201
1011.8340000000;0;Standard Tone;S201
1014.1160000000;0;Standard Tone;S201
1016.0440000000;0;Target Tone;S200
1018.1160000000;0;Standard Tone;S201
1020.2160000000;0;Standard Tone;S201
1022.3900000000;0;Standard Tone;S201
1024.4320000000;0;Novel Tone;S202
1026.6540000000;0;Standard Tone;S201
1028.8020000000;0;Standard Tone;S201
1030.6660000000;0;Novel Tone;S202
1032.7280000000;0;Standard Tone;S201
1034.6200000000;0;Target Tone;S200
